flight_id,aircraft_id,orig_code,dest_code,dep_hhmm,arr_hhmm,dep_min,arr_min,pax,capacity,load_factor,duration_min,route_str
V0013,AC_026,BH,FL,06:00,08:00,360,480,200,200,1.0,120,BH->FL
V0016,AC_030,BH,RE,06:00,09:00,360,540,200,200,1.0,180,BH->RE
V0018,AC_032,BR,CR,06:00,09:00,360,540,200,200,1.0,180,BR->CR
V0020,AC_037,BR,RE,06:00,09:00,360,540,200,200,1.0,180,BR->RE
V0019,AC_034,CR,BE,06:00,11:00,360,660,200,200,1.0,300,CR->BE
V0029,AC_070,CR,SP,06:00,07:00,360,420,200,200,1.0,60,CR->SP
V0023,AC_046,FO,PA,06:00,12:00,360,720,200,200,1.0,360,FO->PA
V0005,AC_006,MA,NA,06:00,09:00,360,540,200,200,1.0,180,MA->NA
V0014,AC_027,MA,SP,06:00,11:00,360,660,200,200,1.0,300,MA->SP
V0024,AC_047,NA,BE,06:00,08:00,360,480,200,200,1.0,120,NA->BE
V0025,AC_054,NA,BH,06:00,09:00,360,540,200,200,1.0,180,NA->BH
V0026,AC_055,NA,SP,06:00,10:00,360,600,200,200,1.0,240,NA->SP
V0004,AC_005,PA,BE,06:00,12:00,360,720,50,200,0.25,360,PA->BE
V0002,AC_003,PA,CI,06:00,10:00,360,600,200,200,1.0,240,PA->CI
V0007,AC_009,PA,FL,06:00,07:00,360,420,200,200,1.0,60,PA->FL
V0017,AC_031,PA,RJ,06:00,09:00,360,540,100,200,0.5,180,PA->RJ
V0027,AC_064,RE,SP,06:00,09:00,360,540,200,200,1.0,180,RE->SP
V0008,AC_010,RJ,BH,06:00,07:00,360,420,200,200,1.0,60,RJ->BH
V0022,AC_042,RJ,CR,06:00,08:00,360,480,200,200,1.0,120,RJ->CR
V0001,AC_002,RJ,FL,06:00,08:00,360,480,200,200,1.0,120,RJ->FL
V0021,AC_041,RJ,PA,06:00,09:00,360,540,200,200,1.0,180,RJ->PA
V0009,AC_012,RJ,RE,06:00,09:00,360,540,200,200,1.0,180,RJ->RE
V0006,AC_007,RJ,SP,06:00,07:00,360,420,200,200,1.0,60,RJ->SP
V0030,AC_071,SA,BR,06:00,08:00,360,480,200,200,1.0,120,SA->BR
V0028,AC_068,SA,FO,06:00,08:00,360,480,200,200,1.0,120,SA->FO
V0011,AC_017,SP,BR,06:00,08:00,360,480,200,200,1.0,120,SP->BR
V0015,AC_029,SP,FL,06:00,07:00,360,420,200,200,1.0,60,SP->FL
V0003,AC_004,SP,MA,06:00,11:00,360,660,200,200,1.0,300,SP->MA
V0012,AC_025,SP,RJ,06:00,07:00,360,420,200,200,1.0,60,SP->RJ
V0010,AC_015,SP,SA,06:00,08:00,360,480,200,200,1.0,120,SP->SA
V0038,AC_086,BE,RE,07:00,09:00,420,540,200,200,1.0,120,BE->RE
V0052,AC_108,BE,RJ,07:00,11:00,420,660,200,200,1.0,240,BE->RJ
V0041,AC_090,BE,SA,07:00,10:00,420,600,100,200,0.5,180,BE->SA
V0040,AC_089,BH,BR,07:00,08:00,420,480,200,200,1.0,60,BH->BR
V0033,AC_079,BH,FO,07:00,10:00,420,600,200,200,1.0,180,BH->FO
V0053,AC_109,BH,PA,07:00,10:00,420,600,200,200,1.0,180,BH->PA
V0091,AC_158,BH,RE,07:00,10:00,420,600,200,200,1.0,180,BH->RE
V0044,AC_095,BH,RJ,07:00,08:00,420,480,200,200,1.0,60,BH->RJ
V0034,AC_081,BH,SA,07:00,09:00,420,540,200,200,1.0,120,BH->SA
V0046,AC_097,BH,SP,07:00,08:00,420,480,100,200,0.5,60,BH->SP
V0037,AC_084,BR,BH,07:00,08:00,420,480,200,200,1.0,60,BR->BH
V0036,AC_083,BR,SP,07:00,09:00,420,540,200,200,1.0,120,BR->SP
V0062,AC_119,CI,BH,07:00,09:00,420,540,200,200,1.0,120,CI->BH
V0070,AC_131,CI,FL,07:00,10:00,420,600,100,200,0.5,180,CI->FL
V0058,AC_115,CI,FO,07:00,11:00,420,660,200,200,1.0,240,CI->FO
V0055,AC_111,CI,MA,07:00,10:00,420,600,200,200,1.0,180,CI->MA
V0039,AC_088,CR,BH,07:00,09:00,420,540,200,200,1.0,120,CR->BH
V0047,AC_098,CR,SP,07:00,08:00,420,480,200,200,1.0,60,CR->SP
V0067,AC_128,FL,BH,07:00,09:00,420,540,200,200,1.0,120,FL->BH
V0066,AC_126,FL,BR,07:00,10:00,420,600,200,200,1.0,180,FL->BR
V0074,AC_135,FL,CI,07:00,10:00,420,600,200,200,1.0,180,FL->CI
V0056,AC_112,FL,MA,07:00,13:00,420,780,100,200,0.5,360,FL->MA
V0061,AC_118,FL,RE,07:00,11:00,420,660,200,200,1.0,240,FL->RE
V0064,AC_121,FL,SA,07:00,10:00,420,600,200,200,1.0,180,FL->SA
V0080,AC_144,FL,SP,07:00,08:00,420,480,200,200,1.0,60,FL->SP
V0089,AC_156,FO,CR,07:00,12:00,420,720,200,200,1.0,300,FO->CR
V0087,AC_154,FO,PA,07:00,13:00,420,780,200,200,1.0,360,FO->PA
V0084,AC_149,FO,RE,07:00,08:00,420,480,200,200,1.0,60,FO->RE
V0065,AC_123,MA,BH,07:00,11:00,420,660,200,200,1.0,240,MA->BH
V0059,AC_116,MA,CI,07:00,10:00,420,600,200,200,1.0,180,MA->CI
V0049,AC_102,MA,SP,07:00,12:00,420,720,200,200,1.0,300,MA->SP
V0085,AC_150,NA,FO,07:00,08:00,420,480,200,200,1.0,60,NA->FO
V0077,AC_141,NA,SA,07:00,09:00,420,540,200,200,1.0,120,NA->SA
V0072,AC_133,NA,SP,07:00,11:00,420,660,200,200,1.0,240,NA->SP
V0048,AC_099,PA,BR,07:00,11:00,420,660,200,200,1.0,240,PA->BR
V0079,AC_143,PA,FL,07:00,08:00,420,480,100,200,0.5,60,PA->FL
V0090,AC_157,PA,MA,07:00,13:00,420,780,100,200,0.5,360,PA->MA
V0081,AC_146,PA,NA,07:00,13:00,420,780,200,200,1.0,360,PA->NA
V0076,AC_137,PA,RE,07:00,12:00,420,720,200,200,1.0,300,PA->RE
V0032,AC_078,PA,RJ,07:00,10:00,420,600,200,200,1.0,180,PA->RJ
V0060,AC_117,RE,BH,07:00,10:00,420,600,200,200,1.0,180,RE->BH
V0054,AC_110,RE,FL,07:00,11:00,420,660,200,200,1.0,240,RE->FL
V0068,AC_129,RE,MA,07:00,10:00,420,600,200,200,1.0,180,RE->MA
V0073,AC_134,RJ,BE,07:00,11:00,420,660,200,200,1.0,240,RJ->BE
V0082,AC_147,RJ,BH,07:00,08:00,420,480,200,200,1.0,60,RJ->BH
V0078,AC_142,RJ,BR,07:00,09:00,420,540,200,200,1.0,120,RJ->BR
V0083,AC_148,RJ,CI,07:00,10:00,420,600,200,200,1.0,180,RJ->CI
V0075,AC_136,RJ,NA,07:00,11:00,420,660,200,200,1.0,240,RJ->NA
V0086,AC_151,RJ,SP,07:00,08:00,420,480,200,200,1.0,60,RJ->SP
V0043,AC_094,SA,BH,07:00,09:00,420,540,200,200,1.0,120,SA->BH
V0050,AC_105,SA,FO,07:00,09:00,420,540,200,200,1.0,120,SA->FO
V0042,AC_091,SA,RJ,07:00,09:00,420,540,200,200,1.0,120,SA->RJ
V0088,AC_155,SP,BE,07:00,11:00,420,660,200,200,1.0,240,SP->BE
V0063,AC_120,SP,BR,07:00,09:00,420,540,200,200,1.0,120,SP->BR
V0057,AC_114,SP,CI,07:00,10:00,420,600,200,200,1.0,180,SP->CI
V0045,AC_096,SP,CR,07:00,08:00,420,480,200,200,1.0,60,SP->CR
V0035,AC_082,SP,FL,07:00,08:00,420,480,200,200,1.0,60,SP->FL
V0031,AC_077,SP,PA,07:00,09:00,420,540,200,200,1.0,120,SP->PA
V0071,AC_132,SP,RE,07:00,10:00,420,600,200,200,1.0,180,SP->RE
V0051,AC_106,SP,RJ,07:00,08:00,420,480,200,200,1.0,60,SP->RJ
V0069,AC_130,SP,SA,07:00,09:00,420,540,200,200,1.0,120,SP->SA
V0120,AC_196,BE,BR,08:00,11:00,480,660,200,200,1.0,180,BE->BR
V0092,AC_160,BE,FL,08:00,13:00,480,780,200,200,1.0,300,BE->FL
V0119,AC_195,BE,PA,08:00,14:00,480,840,200,200,1.0,360,BE->PA
V0135,AC_219,BE,RJ,08:00,12:00,480,720,200,200,1.0,240,BE->RJ
V0099,AC_167,BH,FL,08:00,10:00,480,600,200,200,1.0,120,BH->FL
V0111,AC_185,BH,RJ,08:00,09:00,480,540,200,200,1.0,60,BH->RJ
V0102,AC_172,BH,SP,08:00,09:00,480,540,200,200,1.0,60,BH->SP
V0127,AC_209,BR,BH,08:00,09:00,480,540,200,200,1.0,60,BR->BH
V0128,AC_211,BR,CI,08:00,09:00,480,540,200,200,1.0,60,BR->CI
V0133,AC_217,BR,CR,08:00,11:00,480,660,200,200,1.0,180,BR->CR
V0105,AC_177,BR,FO,08:00,11:00,480,660,200,200,1.0,180,BR->FO
V0124,AC_205,BR,PA,08:00,12:00,480,720,200,200,1.0,240,BR->PA
V0132,AC_216,BR,RJ,08:00,10:00,480,600,200,200,1.0,120,BR->RJ
V0136,AC_220,BR,SP,08:00,10:00,480,600,200,200,1.0,120,BR->SP
V0123,AC_204,CR,FL,08:00,09:00,480,540,200,200,1.0,60,CR->FL
V0117,AC_193,CR,RJ,08:00,10:00,480,600,200,200,1.0,120,CR->RJ
V0130,AC_213,FL,CR,08:00,09:00,480,540,200,200,1.0,60,FL->CR
V0129,AC_212,FL,RJ,08:00,10:00,480,600,200,200,1.0,120,FL->RJ
V0094,AC_162,MA,BR,08:00,11:00,480,660,200,200,1.0,180,MA->BR
V0118,AC_194,MA,FL,08:00,14:00,480,840,200,200,1.0,360,MA->FL
V0107,AC_179,MA,RJ,08:00,13:00,480,780,200,200,1.0,300,MA->RJ
V0126,AC_207,NA,FO,08:00,09:00,480,540,200,200,1.0,60,NA->FO
V0134,AC_218,NA,RE,08:00,09:00,480,540,200,200,1.0,60,NA->RE
V0122,AC_201,NA,SP,08:00,12:00,480,720,200,200,1.0,240,NA->SP
V0101,AC_171,PA,BH,08:00,11:00,480,660,200,200,1.0,180,PA->BH
V0108,AC_181,PA,BR,08:00,12:00,480,720,200,200,1.0,240,PA->BR
V0106,AC_178,RE,BR,08:00,11:00,480,660,200,200,1.0,180,RE->BR
V0115,AC_191,RE,RJ,08:00,11:00,480,660,200,200,1.0,180,RE->RJ
V0100,AC_168,RE,SA,08:00,10:00,480,600,200,200,1.0,120,RE->SA
V0112,AC_186,RJ,BH,08:00,09:00,480,540,200,200,1.0,60,RJ->BH
V0095,AC_163,RJ,FL,08:00,10:00,480,600,200,200,1.0,120,RJ->FL
V0138,AC_223,RJ,PA,08:00,11:00,480,660,200,200,1.0,180,RJ->PA
V0121,AC_200,RJ,RE,08:00,11:00,480,660,200,200,1.0,180,RJ->RE
V0104,AC_174,SA,CR,08:00,11:00,480,660,200,200,1.0,180,SA->CR
V0096,AC_164,SA,FL,08:00,11:00,480,660,200,200,1.0,180,SA->FL
V0097,AC_165,SA,FO,08:00,10:00,480,600,200,200,1.0,120,SA->FO
V0131,AC_214,SA,NA,08:00,10:00,480,600,200,200,1.0,120,SA->NA
V0093,AC_161,SA,PA,08:00,12:00,480,720,200,200,1.0,240,SA->PA
V0109,AC_183,SA,RJ,08:00,10:00,480,600,200,200,1.0,120,SA->RJ
V0125,AC_206,SP,BR,08:00,10:00,480,600,200,200,1.0,120,SP->BR
V0113,AC_189,SP,CI,08:00,11:00,480,660,200,200,1.0,180,SP->CI
V0110,AC_184,SP,CR,08:00,09:00,480,540,200,200,1.0,60,SP->CR
V0114,AC_190,SP,FL,08:00,09:00,480,540,200,200,1.0,60,SP->FL
V0103,AC_173,SP,MA,08:00,13:00,480,780,200,200,1.0,300,SP->MA
V0116,AC_192,SP,NA,08:00,12:00,480,720,200,200,1.0,240,SP->NA
V0137,AC_221,SP,RE,08:00,11:00,480,660,200,200,1.0,180,SP->RE
V0098,AC_166,SP,RJ,08:00,09:00,480,540,200,200,1.0,60,SP->RJ
V0164,AC_047,BE,BH,09:00,13:00,540,780,200,200,1.0,240,BE->BH
V0177,AC_019,BH,BR,09:00,10:00,540,600,200,200,1.0,60,BH->BR
V0162,AC_010,BH,FO,09:00,12:00,540,720,200,200,1.0,180,BH->FO
V0172,AC_020,BH,RE,09:00,12:00,540,720,100,200,0.5,180,BH->RE
V0181,AC_071,BR,FO,09:00,12:00,540,720,200,200,1.0,180,BR->FO
V0176,AC_017,BR,NA,09:00,12:00,540,720,200,200,1.0,180,BR->NA
V0169,AC_011,BR,RE,09:00,12:00,540,720,200,200,1.0,180,BR->RE
V0145,AC_231,BR,RJ,09:00,11:00,540,660,200,200,1.0,120,BR->RJ
V0140,AC_225,BR,SP,09:00,11:00,540,660,200,200,1.0,120,BR->SP
V0163,AC_035,CI,NA,09:00,13:00,540,780,200,200,1.0,240,CI->NA
V0151,AC_237,CI,RJ,09:00,12:00,540,720,200,200,1.0,180,CI->RJ
V0147,AC_233,CR,FL,09:00,10:00,540,600,200,200,1.0,60,CR->FL
V0167,AC_042,CR,FO,09:00,14:00,540,840,200,200,1.0,300,CR->FO
V0144,AC_230,CR,PA,09:00,10:00,540,600,200,200,1.0,60,CR->PA
V0168,AC_096,CR,SP,09:00,10:00,540,600,200,200,1.0,60,CR->SP
V0160,AC_009,FL,BE,09:00,14:00,540,840,150,200,0.75,300,FL->BE
V0187,AC_082,FL,BR,09:00,12:00,540,720,200,200,1.0,180,FL->BR
V0161,AC_029,FL,CI,09:00,12:00,540,720,0,200,0.0,180,FL->CI
V0158,AC_247,FL,CR,09:00,10:00,540,600,200,200,1.0,60,FL->CR
V0166,AC_002,FL,FO,09:00,14:00,540,840,0,200,0.0,300,FL->FO
V0186,AC_026,FL,SA,09:00,12:00,540,720,0,200,0.0,180,FL->SA
V0141,AC_227,FL,SP,09:00,10:00,540,600,200,200,1.0,60,FL->SP
V0180,AC_150,FO,CR,09:00,14:00,540,840,100,200,0.5,300,FO->CR
V0156,AC_244,FO,RE,09:00,10:00,540,600,200,200,1.0,60,FO->RE
V0171,AC_068,FO,SA,09:00,11:00,540,660,200,200,1.0,120,FO->SA
V0148,AC_234,NA,BR,09:00,12:00,540,720,200,200,1.0,180,NA->BR
V0150,AC_236,PA,CR,09:00,10:00,540,600,200,200,1.0,60,PA->CR
V0155,AC_241,PA,RE,09:00,14:00,540,840,100,200,0.5,300,PA->RE
V0183,AC_145,RE,BR,09:00,12:00,540,720,200,200,1.0,180,RE->BR
V0154,AC_240,RE,FL,09:00,13:00,540,780,200,200,1.0,240,RE->FL
V0185,AC_149,RE,FO,09:00,10:00,540,600,0,200,0.0,60,RE->FO
V0149,AC_235,RE,PA,09:00,14:00,540,840,200,200,1.0,300,RE->PA
V0173,AC_044,RE,RJ,09:00,12:00,540,720,200,200,1.0,180,RE->RJ
V0143,AC_229,RE,SA,09:00,11:00,540,660,200,200,1.0,120,RE->SA
V0165,AC_048,RE,SP,09:00,12:00,540,720,200,200,1.0,180,RE->SP
V0153,AC_239,RJ,BE,09:00,13:00,540,780,200,200,1.0,240,RJ->BE
V0175,AC_025,RJ,BR,09:00,11:00,540,660,200,200,1.0,120,RJ->BR
V0174,AC_015,SA,CI,09:00,12:00,540,720,200,200,1.0,180,SA->CI
V0184,AC_060,SA,CR,09:00,12:00,540,720,200,200,1.0,180,SA->CR
V0142,AC_228,SA,FO,09:00,11:00,540,660,200,200,1.0,120,SA->FO
V0182,AC_097,SP,BE,09:00,13:00,540,780,200,200,1.0,240,SP->BE
V0159,AC_249,SP,BH,09:00,10:00,540,600,200,200,1.0,60,SP->BH
V0157,AC_245,SP,BR,09:00,11:00,540,660,200,200,1.0,120,SP->BR
V0179,AC_070,SP,CI,09:00,12:00,540,720,200,200,1.0,180,SP->CI
V0178,AC_050,SP,CR,09:00,10:00,540,600,200,200,1.0,60,SP->CR
V0170,AC_007,SP,FL,09:00,10:00,540,600,200,200,1.0,60,SP->FL
V0152,AC_238,SP,PA,09:00,11:00,540,660,200,200,1.0,120,SP->PA
V0139,AC_224,SP,RJ,09:00,10:00,540,600,200,200,1.0,60,SP->RJ
V0146,AC_232,SP,SA,09:00,11:00,540,660,200,200,1.0,120,SP->SA
V0225,AC_138,BE,SP,10:00,14:00,600,840,200,200,1.0,240,BE->SP
V0231,AC_054,BH,BE,10:00,14:00,600,840,200,200,1.0,240,BH->BE
V0213,AC_084,BH,BR,10:00,11:00,600,660,100,200,0.5,60,BH->BR
V0197,AC_089,BR,MA,10:00,13:00,600,780,200,200,1.0,180,BR->MA
V0210,AC_013,BR,NA,10:00,13:00,600,780,200,200,1.0,180,BR->NA
V0216,AC_043,BR,RE,10:00,13:00,600,780,200,200,1.0,180,BR->RE
V0233,AC_062,BR,RJ,10:00,12:00,600,720,200,200,1.0,120,BR->RJ
V0220,AC_052,BR,SA,10:00,12:00,600,720,200,200,1.0,120,BR->SA
V0235,AC_073,BR,SP,10:00,12:00,600,720,200,200,1.0,120,BR->SP
V0207,AC_008,CI,BE,10:00,13:00,600,780,200,200,1.0,180,CI->BE
V0221,AC_021,CI,FO,10:00,14:00,600,840,100,200,0.5,240,CI->FO
V0203,AC_045,CR,BH,10:00,12:00,600,720,100,200,0.5,120,CR->BH
V0192,AC_032,CR,BR,10:00,13:00,600,780,200,200,1.0,180,CR->BR
V0214,AC_213,CR,NA,10:00,15:00,600,900,200,200,1.0,300,CR->NA
V0204,AC_184,CR,SA,10:00,13:00,600,780,200,200,1.0,180,CR->SA
V0227,AC_190,FL,CR,10:00,11:00,600,660,100,200,0.5,60,FL->CR
V0224,AC_014,FL,FO,10:00,15:00,600,900,200,200,1.0,300,FL->FO
V0219,AC_143,FL,NA,10:00,15:00,600,900,200,200,1.0,300,FL->NA
V0198,AC_101,FL,RE,10:00,14:00,600,840,100,200,0.5,240,FL->RE
V0232,AC_204,FL,SP,10:00,11:00,600,660,200,200,1.0,60,FL->SP
V0195,AC_039,FO,RJ,10:00,14:00,600,840,200,200,1.0,240,FO->RJ
V0212,AC_105,FO,SA,10:00,12:00,600,720,200,200,1.0,120,FO->SA
V0209,AC_067,MA,CR,10:00,15:00,600,900,100,200,0.5,300,MA->CR
V0194,AC_001,MA,FO,10:00,13:00,600,780,200,200,1.0,180,MA->FO
V0201,AC_058,MA,RJ,10:00,15:00,600,900,200,200,1.0,300,MA->RJ
V0199,AC_022,MA,SP,10:00,15:00,600,900,200,200,1.0,300,MA->SP
V0222,AC_006,NA,CR,10:00,15:00,600,900,200,200,1.0,300,NA->CR
V0223,AC_103,NA,SP,10:00,14:00,600,840,100,200,0.5,240,NA->SP
V0226,AC_041,PA,RE,10:00,15:00,600,900,0,200,0.0,300,PA->RE
V0236,AC_077,PA,SP,10:00,12:00,600,720,200,200,1.0,120,PA->SP
V0196,AC_037,RE,BE,10:00,12:00,600,720,0,200,0.0,120,RE->BE
V0211,AC_218,RE,BH,10:00,13:00,600,780,100,200,0.5,180,RE->BH
V0202,AC_086,RE,BR,10:00,13:00,600,780,100,200,0.5,180,RE->BR
V0191,AC_012,RE,FO,10:00,11:00,600,660,200,200,1.0,60,RE->FO
V0193,AC_030,RE,SA,10:00,12:00,600,720,200,200,1.0,120,RE->SA
V0208,AC_074,RJ,BR,10:00,12:00,600,720,200,200,1.0,120,RJ->BR
V0200,AC_028,RJ,CR,10:00,12:00,600,720,200,200,1.0,120,RJ->CR
V0229,AC_106,RJ,FO,10:00,14:00,600,840,200,200,1.0,240,RJ->FO
V0217,AC_095,RJ,SA,10:00,12:00,600,720,200,200,1.0,120,RJ->SA
V0205,AC_053,RJ,SP,10:00,11:00,600,660,200,200,1.0,60,RJ->SP
V0237,AC_130,SA,BE,10:00,13:00,600,780,200,200,1.0,180,SA->BE
V0215,AC_038,SA,BH,10:00,12:00,600,720,200,200,1.0,120,SA->BH
V0218,AC_061,SA,BR,10:00,12:00,600,720,200,200,1.0,120,SA->BR
V0238,AC_139,SA,MA,10:00,13:00,600,780,200,200,1.0,180,SA->MA
V0230,AC_081,SA,NA,10:00,12:00,600,720,200,200,1.0,120,SA->NA
V0206,AC_064,SP,BE,10:00,14:00,600,840,200,200,1.0,240,SP->BE
V0228,AC_083,SP,FL,10:00,11:00,600,660,200,200,1.0,60,SP->FL
V0190,AC_151,SP,PA,10:00,12:00,600,720,200,200,1.0,120,SP->PA
V0234,AC_172,SP,RE,10:00,13:00,600,780,200,200,1.0,180,SP->RE
V0188,AC_098,SP,RJ,10:00,11:00,600,660,200,200,1.0,60,SP->RJ
V0189,AC_144,SP,SA,10:00,12:00,600,720,200,200,1.0,120,SP->SA
V0262,AC_075,BE,SP,11:00,15:00,660,900,200,200,1.0,240,BE->SP
V0268,AC_128,BH,BR,11:00,12:00,660,720,100,200,0.5,60,BH->BR
V0253,AC_088,BH,MA,11:00,15:00,660,900,200,200,1.0,240,BH->MA
V0263,AC_094,BH,RE,11:00,14:00,660,840,0,200,0.0,180,BH->RE
V0282,AC_206,BR,CR,11:00,14:00,660,840,200,200,1.0,180,BR->CR
V0250,AC_142,BR,FL,11:00,14:00,660,840,100,200,0.5,180,BR->FL
V0274,AC_069,BR,FO,11:00,14:00,660,840,200,200,1.0,180,BR->FO
V0279,AC_126,BR,MA,11:00,14:00,660,840,200,200,1.0,180,BR->MA
V0264,AC_019,BR,RE,11:00,14:00,660,840,100,200,0.5,180,BR->RE
V0246,AC_120,BR,SP,11:00,13:00,660,780,200,200,1.0,120,BR->SP
V0247,AC_211,CI,BH,11:00,13:00,660,780,0,200,0.0,120,CI->BH
V0255,AC_003,CI,BR,11:00,12:00,660,720,200,200,1.0,60,CI->BR
V0240,AC_050,CR,BR,11:00,14:00,660,840,200,200,1.0,180,CR->BR
V0244,AC_236,CR,MA,11:00,16:00,660,960,100,200,0.5,300,CR->MA
V0267,AC_247,CR,RJ,11:00,13:00,660,780,200,200,1.0,120,CR->RJ
V0275,AC_087,FL,PA,11:00,12:00,660,720,200,200,1.0,60,FL->PA
V0249,AC_207,FO,NA,11:00,12:00,660,720,200,200,1.0,60,FO->NA
V0280,AC_149,FO,RJ,11:00,15:00,660,900,200,200,1.0,240,FO->RJ
V0278,AC_079,FO,SP,11:00,15:00,660,900,200,200,1.0,240,FO->SP
V0257,AC_129,MA,BE,11:00,13:00,660,780,200,200,1.0,120,MA->BE
V0239,AC_111,MA,BR,11:00,14:00,660,840,200,200,1.0,180,MA->BR
V0245,AC_214,NA,BR,11:00,14:00,660,840,200,200,1.0,180,NA->BR
V0248,AC_226,NA,SA,11:00,13:00,660,780,200,200,1.0,120,NA->SA
V0256,AC_230,PA,CR,11:00,12:00,660,720,100,200,0.5,60,PA->CR
V0254,AC_109,PA,NA,11:00,17:00,660,1020,200,200,1.0,360,PA->NA
V0242,AC_158,RE,FO,11:00,12:00,660,720,200,200,1.0,60,RE->FO
V0243,AC_244,RE,NA,11:00,12:00,660,720,200,200,1.0,60,RE->NA
V0241,AC_132,RE,PA,11:00,16:00,660,960,200,200,1.0,300,RE->PA
V0272,AC_185,RJ,BH,11:00,12:00,660,720,200,200,1.0,60,RJ->BH
V0271,AC_166,RJ,BR,11:00,13:00,660,780,200,200,1.0,120,RJ->BR
V0252,AC_031,RJ,MA,11:00,16:00,660,960,200,200,1.0,300,RJ->MA
V0261,AC_063,RJ,NA,11:00,15:00,660,900,200,200,1.0,240,RJ->NA
V0251,AC_016,RJ,PA,11:00,14:00,660,840,200,200,1.0,180,RJ->PA
V0265,AC_091,RJ,SA,11:00,13:00,660,780,200,200,1.0,120,RJ->SA
V0269,AC_121,SA,CI,11:00,14:00,660,840,200,200,1.0,180,SA->CI
V0258,AC_153,SA,NA,11:00,13:00,660,780,200,200,1.0,120,SA->NA
V0260,AC_090,SA,RE,11:00,13:00,660,780,0,200,0.0,120,SA->RE
V0273,AC_168,SA,RJ,11:00,13:00,660,780,200,200,1.0,120,SA->RJ
V0277,AC_198,SA,SP,11:00,13:00,660,780,200,200,1.0,120,SA->SP
V0259,AC_055,SP,BH,11:00,12:00,660,720,200,200,1.0,60,SP->BH
V0270,AC_096,SP,CR,11:00,12:00,660,720,200,200,1.0,60,SP->CR
V0276,AC_127,SP,MA,11:00,16:00,660,960,200,200,1.0,300,SP->MA
V0266,AC_065,SP,NA,11:00,15:00,660,900,200,200,1.0,240,SP->NA
V0281,AC_220,SP,RJ,11:00,12:00,660,720,200,200,1.0,60,SP->RJ
V0309,AC_155,BE,BR,12:00,15:00,720,900,200,200,1.0,180,BE->BR
V0307,AC_134,BE,FO,12:00,14:00,720,840,200,200,1.0,120,BE->FO
V0291,AC_034,BE,NA,12:00,14:00,720,840,200,200,1.0,120,BE->NA
V0296,AC_186,BH,BE,12:00,16:00,720,960,100,200,0.5,240,BH->BE
V0331,AC_249,BH,FO,12:00,15:00,720,900,0,200,0.0,180,BH->FO
V0330,AC_208,BH,NA,12:00,15:00,720,900,200,200,1.0,180,BH->NA
V0329,AC_018,BH,RJ,12:00,13:00,720,780,200,200,1.0,60,BH->RJ
V0285,AC_025,BR,BE,12:00,15:00,720,900,200,200,1.0,180,BR->BE
V0320,AC_099,BR,CI,12:00,13:00,720,780,200,200,1.0,60,BR->CI
V0294,AC_084,BR,MA,12:00,15:00,720,900,100,200,0.5,180,BR->MA
V0324,AC_162,BR,RJ,12:00,14:00,720,840,200,200,1.0,120,BR->RJ
V0313,AC_114,CI,PA,12:00,16:00,720,960,200,200,1.0,240,CI->PA
