flight_id,aircraft_id,orig_code,dest_code,dep_hhmm,arr_hhmm,dep_min,arr_min,pax,capacity,load_factor,duration_min,route_str
V0315,AC_135,CI,RJ,12:00,15:00,720,900,0,200,0.0,180,CI->RJ
V0319,AC_148,CI,SA,12:00,15:00,720,900,0,200,0.0,180,CI->SA
V0314,AC_116,CI,SP,12:00,15:00,720,900,200,200,1.0,180,CI->SP
V0318,AC_174,CR,BE,12:00,17:00,720,1020,0,200,0.0,300,CR->BE
V0310,AC_113,CR,RJ,12:00,14:00,720,840,200,200,1.0,120,CR->RJ
V0322,AC_059,FL,BH,12:00,14:00,720,840,200,200,1.0,120,FL->BH
V0325,AC_083,FL,BR,12:00,15:00,720,900,200,200,1.0,180,FL->BR
V0293,AC_131,FL,PA,12:00,13:00,720,780,100,200,0.5,60,FL->PA
V0317,AC_167,FL,RJ,12:00,14:00,720,840,200,200,1.0,120,FL->RJ
V0326,AC_110,FL,SA,12:00,15:00,720,900,0,200,0.0,180,FL->SA
V0311,AC_163,FL,SP,12:00,13:00,720,780,200,200,1.0,60,FL->SP
V0298,AC_159,FO,BR,12:00,15:00,720,900,200,200,1.0,180,FO->BR
V0287,AC_243,FO,RJ,12:00,16:00,720,960,100,200,0.5,240,FO->RJ
V0295,AC_115,FO,SA,12:00,14:00,720,840,0,200,0.0,120,FO->SA
V0288,AC_012,FO,SP,12:00,16:00,720,960,200,200,1.0,240,FO->SP
V0289,AC_004,MA,FO,12:00,15:00,720,900,50,200,0.25,180,MA->FO
V0306,AC_076,MA,SA,12:00,15:00,720,900,200,200,1.0,180,MA->SA
V0304,AC_036,NA,BE,12:00,14:00,720,840,100,200,0.5,120,NA->BE
V0312,AC_140,NA,RE,12:00,13:00,720,780,100,200,0.5,60,NA->RE
V0303,AC_182,PA,FO,12:00,18:00,720,1080,200,200,1.0,360,PA->FO
V0316,AC_238,PA,SP,12:00,14:00,720,840,200,200,1.0,120,PA->SP
V0284,AC_118,RE,CR,12:00,16:00,720,960,200,200,1.0,240,RE->CR
V0323,AC_200,RE,MA,12:00,15:00,720,900,100,200,0.5,180,RE->MA
V0327,AC_221,RE,SA,12:00,14:00,720,840,0,200,0.0,120,RE->SA
V0308,AC_216,RJ,BE,12:00,16:00,720,960,200,200,1.0,240,RJ->BE
V0297,AC_193,RJ,CI,12:00,15:00,720,900,200,200,1.0,180,RJ->CI
V0283,AC_078,RJ,PA,12:00,15:00,720,900,200,200,1.0,180,RJ->PA
V0302,AC_212,RJ,SA,12:00,14:00,720,840,200,200,1.0,120,RJ->SA
V0290,AC_183,RJ,SP,12:00,13:00,720,780,200,200,1.0,60,RJ->SP
V0305,AC_232,SA,CI,12:00,15:00,720,900,0,200,0.0,180,SA->CI
V0292,AC_124,SA,CR,12:00,15:00,720,900,100,200,0.5,180,SA->CR
V0286,AC_068,SA,PA,12:00,16:00,720,960,200,200,1.0,240,SA->PA
V0301,AC_229,SA,SP,12:00,14:00,720,840,200,200,1.0,120,SA->SP
V0299,AC_227,SP,BE,12:00,16:00,720,960,200,200,1.0,240,SP->BE
V0321,AC_051,SP,CI,12:00,15:00,720,900,200,200,1.0,180,SP->CI
V0332,AC_133,SP,FL,12:00,13:00,720,780,200,200,1.0,60,SP->FL
V0300,AC_027,SP,FO,12:00,16:00,720,960,200,200,1.0,240,SP->FO
V0328,AC_053,SP,RJ,12:00,13:00,720,780,200,200,1.0,60,SP->RJ
V0361,AC_005,BE,SA,13:00,16:00,780,960,200,200,1.0,180,BE->SA
V0363,AC_037,BE,SP,13:00,17:00,780,1020,200,200,1.0,240,BE->SP
V0358,AC_045,BH,BR,13:00,14:00,780,840,200,200,1.0,60,BH->BR
V0362,AC_055,BH,CI,13:00,15:00,780,900,200,200,1.0,120,BH->CI
V0345,AC_123,BH,FO,13:00,16:00,780,960,200,200,1.0,180,BH->FO
V0366,AC_185,BH,RJ,13:00,14:00,780,840,0,200,0.0,60,BH->RJ
V0352,AC_038,BH,SA,13:00,15:00,780,900,0,200,0.0,120,BH->SA
V0372,AC_242,BH,SP,13:00,14:00,780,840,200,200,1.0,60,BH->SP
V0347,AC_196,BR,BE,13:00,16:00,780,960,200,200,1.0,180,BR->BE
V0369,AC_003,BR,BH,13:00,14:00,780,840,200,200,1.0,60,BR->BH
V0377,AC_074,BR,CI,13:00,14:00,780,840,200,200,1.0,60,BR->CI
V0346,AC_178,BR,FL,13:00,16:00,780,960,200,200,1.0,180,BR->FL
V0356,AC_245,BR,FO,13:00,16:00,780,960,200,200,1.0,180,BR->FO
V0374,AC_061,BR,SP,13:00,15:00,780,900,200,200,1.0,120,BR->SP
V0365,AC_015,CI,CR,13:00,16:00,780,960,100,200,0.5,180,CI->CR
V0371,AC_070,CI,SA,13:00,16:00,780,960,200,200,1.0,180,CI->SA
V0368,AC_029,CI,SP,13:00,16:00,780,960,200,200,1.0,180,CI->SP
V0336,AC_060,CR,BR,13:00,16:00,780,960,100,200,0.5,180,CR->BR
V0379,AC_096,CR,FL,13:00,14:00,780,840,0,200,0.0,60,CR->FL
V0333,AC_028,CR,SA,13:00,16:00,780,960,200,200,1.0,180,CR->SA
V0367,AC_125,FL,RJ,13:00,15:00,780,900,200,200,1.0,120,FL->RJ
V0340,AC_228,FO,RJ,13:00,17:00,780,1020,0,200,0.0,240,FO->RJ
V0341,AC_010,FO,SP,13:00,17:00,780,1020,200,200,1.0,240,FO->SP
V0378,AC_202,NA,FL,13:00,18:00,780,1080,100,200,0.5,300,NA->FL
V0357,AC_017,NA,MA,13:00,16:00,780,960,200,200,1.0,180,NA->MA
V0380,AC_207,NA,PA,13:00,19:00,780,1140,200,200,1.0,360,NA->PA
V0364,AC_081,NA,RE,13:00,14:00,780,840,0,200,0.0,60,NA->RE
V0343,AC_046,PA,BR,13:00,17:00,780,1020,100,200,0.5,240,PA->BR
V0375,AC_205,PA,RJ,13:00,16:00,780,960,200,200,1.0,180,PA->RJ
V0370,AC_161,PA,SA,13:00,17:00,780,1020,200,200,1.0,240,PA->SA
V0355,AC_137,RE,BH,13:00,16:00,780,960,0,200,0.0,180,RE->BH
V0351,AC_020,RE,CI,13:00,17:00,780,1020,200,200,1.0,240,RE->CI
V0348,AC_011,RE,RJ,13:00,16:00,780,960,200,200,1.0,180,RE->RJ
V0349,AC_191,RJ,BH,13:00,14:00,780,840,200,200,1.0,60,RJ->BH
V0344,AC_108,RJ,CI,13:00,16:00,780,960,200,200,1.0,180,RJ->CI
V0339,AC_098,RJ,CR,13:00,15:00,780,900,200,200,1.0,120,RJ->CR
V0335,AC_023,RJ,FL,13:00,15:00,780,900,200,200,1.0,120,RJ->FL
V0334,AC_224,RJ,PA,13:00,16:00,780,960,100,200,0.5,180,RJ->PA
V0360,AC_044,RJ,RE,13:00,16:00,780,960,200,200,1.0,180,RJ->RE
V0354,AC_231,RJ,SA,13:00,15:00,780,900,200,200,1.0,120,RJ->SA
V0342,AC_030,SA,CR,13:00,16:00,780,960,0,200,0.0,180,SA->CR
V0338,AC_026,SA,PA,13:00,17:00,780,1020,100,200,0.5,240,SA->PA
V0353,AC_095,SA,RJ,13:00,15:00,780,900,200,200,1.0,120,SA->RJ
V0350,AC_052,SA,SP,13:00,15:00,780,900,200,200,1.0,120,SA->SP
V0376,AC_073,SP,BH,13:00,14:00,780,840,200,200,1.0,60,SP->BH
V0337,AC_204,SP,FL,13:00,14:00,780,840,200,200,1.0,60,SP->FL
V0359,AC_225,SP,NA,13:00,17:00,780,1020,200,200,1.0,240,SP->NA
V0373,AC_048,SP,RJ,13:00,14:00,780,840,200,200,1.0,60,SP->RJ
V0423,AC_130,BE,BR,14:00,17:00,840,1020,100,200,0.5,180,BE->BR
V0418,AC_129,BE,FO,14:00,16:00,840,960,200,200,1.0,120,BE->FO
V0405,AC_097,BE,RE,14:00,16:00,840,960,50,200,0.25,120,BE->RE
V0416,AC_211,BH,RJ,14:00,15:00,840,900,0,200,0.0,60,BH->RJ
V0401,AC_047,BH,SP,14:00,15:00,840,900,200,200,1.0,60,BH->SP
V0400,AC_181,BR,BE,14:00,17:00,840,1020,100,200,0.5,180,BR->BE
V0408,AC_234,BR,BH,14:00,15:00,840,900,100,200,0.5,60,BR->BH
V0394,AC_145,BR,CI,14:00,15:00,840,900,200,200,1.0,60,BR->CI
V0391,AC_082,BR,PA,14:00,18:00,840,1080,200,200,1.0,240,BR->PA
V0392,AC_128,BR,RJ,14:00,16:00,840,960,200,200,1.0,120,BR->RJ
V0386,AC_099,CI,BR,14:00,15:00,840,900,100,200,0.5,60,CI->BR
V0397,AC_133,FL,BR,14:00,17:00,840,1020,0,200,0.0,180,FL->BR
V0407,AC_160,FL,NA,14:00,19:00,840,1140,200,200,1.0,300,FL->NA
V0409,AC_001,FO,BE,14:00,16:00,840,960,200,200,1.0,120,FO->BE
V0390,AC_071,FO,CI,14:00,18:00,840,1080,200,200,1.0,240,FO->CI
V0414,AC_139,MA,BR,14:00,17:00,840,1020,100,200,0.5,180,MA->BR
V0399,AC_089,MA,CR,14:00,19:00,840,1140,200,200,1.0,300,MA->CR
V0417,AC_157,MA,PA,14:00,20:00,840,1200,200,200,1.0,360,MA->PA
V0383,AC_244,NA,PA,14:00,20:00,840,1200,100,200,0.5,360,NA->PA
V0381,AC_080,PA,BE,14:00,20:00,840,1200,200,200,1.0,360,PA->BE
V0389,AC_131,PA,BR,14:00,18:00,840,1080,0,200,0.0,240,PA->BR
V0415,AC_172,RE,BH,14:00,17:00,840,1020,0,200,0.0,180,RE->BH
V0410,AC_140,RE,CI,14:00,18:00,840,1080,100,200,0.5,240,RE->CI
V0388,AC_043,RE,CR,14:00,18:00,840,1080,200,200,1.0,240,RE->CR
V0402,AC_090,RE,SA,14:00,16:00,840,960,0,200,0.0,120,RE->SA
V0412,AC_053,RJ,BR,14:00,16:00,840,960,200,200,1.0,120,RJ->BR
V0398,AC_018,RJ,CI,14:00,17:00,840,1020,200,200,1.0,180,RJ->CI
V0393,AC_220,RJ,CR,14:00,16:00,840,960,200,200,1.0,120,RJ->CR
V0387,AC_219,RJ,FL,14:00,16:00,840,960,200,200,1.0,120,RJ->FL
V0422,AC_179,RJ,FO,14:00,18:00,840,1080,200,200,1.0,240,RJ->FO
V0382,AC_062,RJ,MA,14:00,19:00,840,1140,200,200,1.0,300,RJ->MA
V0420,AC_168,RJ,NA,14:00,18:00,840,1080,200,200,1.0,240,RJ->NA
V0396,AC_237,RJ,SP,14:00,15:00,840,900,200,200,1.0,60,RJ->SP
V0384,AC_091,SA,BH,14:00,16:00,840,960,0,200,0.0,120,SA->BH
V0413,AC_226,SA,RE,14:00,16:00,840,960,200,200,1.0,120,SA->RE
V0406,AC_184,SA,SP,14:00,16:00,840,960,200,200,1.0,120,SA->SP
V0385,AC_102,SP,BR,14:00,16:00,840,960,200,200,1.0,120,SP->BR
V0421,AC_198,SP,CR,14:00,15:00,840,900,200,200,1.0,60,SP->CR
V0403,AC_201,SP,FL,14:00,15:00,840,900,0,200,0.0,60,SP->FL
V0411,AC_163,SP,FO,14:00,18:00,840,1080,200,200,1.0,240,SP->FO
V0395,AC_176,SP,MA,14:00,19:00,840,1140,200,200,1.0,300,SP->MA
V0419,AC_183,SP,NA,14:00,18:00,840,1080,100,200,0.5,240,SP->NA
V0404,AC_120,SP,RJ,14:00,15:00,840,900,200,200,1.0,60,SP->RJ
V0454,AC_248,BE,CR,15:00,20:00,900,1200,200,200,1.0,300,BE->CR
V0465,AC_009,BE,RJ,15:00,19:00,900,1140,0,200,0.0,240,BE->RJ
V0452,AC_239,BE,SP,15:00,19:00,900,1140,200,200,1.0,240,BE->SP
V0464,AC_191,BH,BE,15:00,19:00,900,1140,0,200,0.0,240,BH->BE
V0438,AC_218,BH,BR,15:00,16:00,900,960,200,200,1.0,60,BH->BR
V0444,AC_059,BH,RE,15:00,18:00,900,1080,0,200,0.0,180,BH->RE
V0456,AC_045,BR,FL,15:00,18:00,900,1080,200,200,1.0,180,BR->FL
V0425,AC_032,BR,PA,15:00,19:00,900,1140,200,200,1.0,240,BR->PA
V0462,AC_050,BR,RJ,15:00,17:00,900,1020,200,200,1.0,120,BR->RJ
V0429,AC_086,BR,SA,15:00,17:00,900,1020,200,200,1.0,120,BR->SA
V0446,AC_166,BR,SP,15:00,17:00,900,1020,200,200,1.0,120,BR->SP
V0441,AC_230,CR,PA,15:00,16:00,900,960,200,200,1.0,60,CR->PA
V0442,AC_085,CR,SP,15:00,16:00,900,960,200,200,1.0,60,CR->SP
V0436,AC_096,FL,NA,15:00,20:00,900,1200,100,200,0.5,300,FL->NA
V0439,AC_142,FL,RJ,15:00,17:00,900,1020,200,200,1.0,120,FL->RJ
V0466,AC_069,FO,BR,15:00,18:00,900,1080,200,200,1.0,180,FO->BR
V0445,AC_042,FO,FL,15:00,20:00,900,1200,200,200,1.0,300,FO->FL
V0427,AC_002,FO,NA,15:00,16:00,900,960,200,200,1.0,60,FO->NA
V0426,AC_126,MA,PA,15:00,21:00,900,1260,100,200,0.5,360,MA->PA
V0424,AC_173,MA,SP,15:00,20:00,900,1200,200,200,1.0,300,MA->SP
V0453,AC_153,NA,BH,15:00,18:00,900,1080,0,200,0.0,180,NA->BH
V0447,AC_146,NA,BR,15:00,18:00,900,1080,0,200,0.0,180,NA->BR
V0457,AC_199,NA,CI,15:00,19:00,900,1140,200,200,1.0,240,NA->CI
V0435,AC_035,NA,MA,15:00,18:00,900,1080,0,200,0.0,180,NA->MA
V0460,AC_034,NA,RJ,15:00,19:00,900,1140,200,200,1.0,240,NA->RJ
V0430,AC_016,PA,SA,15:00,19:00,900,1140,200,200,1.0,240,PA->SA
V0433,AC_056,PA,SP,15:00,17:00,900,1020,200,200,1.0,120,PA->SP
V0463,AC_101,RE,BE,15:00,17:00,900,1020,200,200,1.0,120,RE->BE
V0455,AC_081,RE,RJ,15:00,18:00,900,1080,200,200,1.0,180,RE->RJ
V0459,AC_094,RE,SP,15:00,18:00,900,1080,200,200,1.0,180,RE->SP
V0431,AC_246,RJ,BE,15:00,19:00,900,1140,100,200,0.5,240,RJ->BE
V0449,AC_048,RJ,BR,15:00,17:00,900,1020,200,200,1.0,120,RJ->BR
V0458,AC_113,RJ,CI,15:00,18:00,900,1080,100,200,0.5,180,RJ->CI
V0432,AC_247,RJ,FO,15:00,19:00,900,1140,200,200,1.0,240,RJ->FO
V0440,AC_039,RJ,SA,15:00,17:00,900,1020,100,200,0.5,120,RJ->SA
V0461,AC_162,RJ,SP,15:00,16:00,900,960,200,200,1.0,60,RJ->SP
V0428,AC_115,SA,BR,15:00,17:00,900,1020,0,200,0.0,120,SA->BR
V0448,AC_221,SA,NA,15:00,17:00,900,1020,0,200,0.0,120,SA->NA
V0443,AC_212,SA,RJ,15:00,17:00,900,1020,0,200,0.0,120,SA->RJ
V0434,AC_138,SP,CR,15:00,16:00,900,960,200,200,1.0,60,SP->CR
V0450,AC_238,SP,FO,15:00,19:00,900,1140,200,200,1.0,240,SP->FO
V0437,AC_229,SP,RE,15:00,18:00,900,1080,200,200,1.0,180,SP->RE
V0451,AC_242,SP,SA,15:00,17:00,900,1020,200,200,1.0,120,SP->SA
V0493,AC_104,BE,CR,16:00,21:00,960,1260,100,200,0.5,300,BE->CR
V0496,AC_025,BE,SP,16:00,20:00,960,1200,100,200,0.5,240,BE->SP
V0497,AC_234,BH,CR,16:00,18:00,960,1080,200,200,1.0,120,BH->CR
V0494,AC_083,BR,CR,16:00,19:00,960,1140,0,200,0.0,180,BR->CR
V0486,AC_214,BR,FO,16:00,19:00,960,1140,100,200,0.5,180,BR->FO
V0491,AC_232,CI,RE,16:00,20:00,960,1200,200,200,1.0,240,CI->RE
V0487,AC_006,CR,FO,16:00,21:00,960,1260,100,200,0.5,300,CR->FO
V0474,AC_150,CR,PA,16:00,17:00,960,1020,100,200,0.5,60,CR->PA
V0480,AC_201,FL,CR,16:00,17:00,960,1020,0,200,0.0,60,FL->CR
V0475,AC_106,FO,FL,16:00,21:00,960,1260,100,200,0.5,300,FO->FL
V0490,AC_249,FO,MA,16:00,19:00,960,1140,100,200,0.5,180,FO->MA
V0489,AC_014,FO,NA,16:00,17:00,960,1020,100,200,0.5,60,FO->NA
V0482,AC_134,FO,SP,16:00,20:00,960,1200,200,200,1.0,240,FO->SP
V0470,AC_084,MA,RE,16:00,19:00,960,1140,200,200,1.0,180,MA->RE
V0468,AC_033,NA,CI,16:00,20:00,960,1200,100,200,0.5,240,NA->CI
V0467,AC_078,PA,FL,16:00,17:00,960,1020,0,200,0.0,60,PA->FL
V0469,AC_041,RE,BE,16:00,18:00,960,1080,200,200,1.0,120,RE->BE
V0478,AC_120,RJ,MA,16:00,21:00,960,1260,200,200,1.0,300,RJ->MA
V0476,AC_095,RJ,RE,16:00,19:00,960,1140,200,200,1.0,180,RJ->RE
V0471,AC_185,RJ,SP,16:00,17:00,960,1020,200,200,1.0,60,RJ->SP
V0485,AC_148,SA,FL,16:00,19:00,960,1140,200,200,1.0,180,SA->FL
V0477,AC_038,SA,FO,16:00,18:00,960,1080,0,200,0.0,120,SA->FO
V0479,AC_076,SA,RE,16:00,18:00,960,1080,200,200,1.0,120,SA->RE
V0483,AC_110,SA,RJ,16:00,18:00,960,1080,0,200,0.0,120,SA->RJ
V0472,AC_022,SP,BE,16:00,20:00,960,1200,100,200,0.5,240,SP->BE
V0492,AC_116,SP,BH,16:00,17:00,960,1020,200,200,1.0,60,SP->BH
V0488,AC_079,SP,BR,16:00,18:00,960,1080,200,200,1.0,120,SP->BR
V0495,AC_237,SP,FL,16:00,17:00,960,1020,100,200,0.5,60,SP->FL
V0473,AC_047,SP,FO,16:00,20:00,960,1200,200,200,1.0,240,SP->FO
V0481,AC_061,SP,RE,16:00,19:00,960,1140,200,200,1.0,180,SP->RE
V0484,AC_075,SP,SA,16:00,18:00,960,1080,200,200,1.0,120,SP->SA
V0503,AC_137,BH,CR,17:00,19:00,1020,1140,100,200,0.5,120,BH->CR
V0500,AC_091,BH,RJ,17:00,18:00,1020,1080,0,200,0.0,60,BH->RJ
V0513,AC_102,BR,BH,17:00,18:00,1020,1080,200,200,1.0,60,BR->BH
V0507,AC_159,BR,FL,17:00,20:00,1020,1200,200,200,1.0,180,BR->FL
V0506,AC_155,BR,PA,17:00,21:00,1020,1260,200,200,1.0,240,BR->PA
V0511,AC_060,BR,RJ,17:00,19:00,1020,1140,200,200,1.0,120,BR->RJ
V0498,AC_099,BR,SP,17:00,19:00,1020,1140,200,200,1.0,120,BR->SP
V0526,AC_138,CR,BH,17:00,19:00,1020,1140,0,200,0.0,120,CR->BH
V0499,AC_098,CR,CI,17:00,20:00,1020,1200,200,200,1.0,180,CR->CI
V0520,AC_030,CR,SP,17:00,18:00,1020,1080,200,200,1.0,60,CR->SP
V0524,AC_245,FO,BH,17:00,20:00,1020,1200,200,200,1.0,180,FO->BH
V0518,AC_123,FO,RE,17:00,18:00,1020,1080,50,200,0.25,60,FO->RE
V0519,AC_129,FO,SA,17:00,19:00,1020,1140,0,200,0.0,120,FO->SA
V0523,AC_180,FO,SP,17:00,21:00,1020,1260,100,200,0.5,240,FO->SP
V0502,AC_208,NA,FL,17:00,22:00,1020,1320,200,200,1.0,300,NA->FL
V0515,AC_002,NA,FO,17:00,18:00,1020,1080,0,200,0.0,60,NA->FO
V0501,AC_000,PA,BH,17:00,20:00,1020,1200,100,200,0.5,180,PA->BH
V0517,AC_114,PA,SP,17:00,19:00,1020,1140,200,200,1.0,120,PA->SP
V0505,AC_044,RE,FO,17:00,18:00,1020,1080,200,200,1.0,60,RE->FO
V0508,AC_135,RJ,BH,17:00,18:00,1020,1080,200,200,1.0,60,RJ->BH
V0512,AC_149,RJ,BR,17:00,19:00,1020,1140,200,200,1.0,120,RJ->BR
V0528,AC_011,RJ,FL,17:00,19:00,1020,1140,200,200,1.0,120,RJ->FL
V0516,AC_211,RJ,SA,17:00,19:00,1020,1140,100,200,0.5,120,RJ->SA
V0504,AC_125,RJ,SP,17:00,18:00,1020,1080,200,200,1.0,60,RJ->SP
V0522,AC_070,SA,FL,17:00,20:00,1020,1200,100,200,0.5,180,SA->FL
V0521,AC_028,SA,RE,17:00,19:00,1020,1140,200,200,1.0,120,SA->RE
V0525,AC_090,SA,SP,17:00,19:00,1020,1140,200,200,1.0,120,SA->SP
V0510,AC_029,SP,BH,17:00,18:00,1020,1080,200,200,1.0,60,SP->BH
V0514,AC_085,SP,BR,17:00,19:00,1020,1140,200,200,1.0,120,SP->BR
V0509,AC_012,SP,PA,17:00,19:00,1020,1140,200,200,1.0,120,SP->PA
V0527,AC_162,SP,RJ,17:00,18:00,1020,1080,200,200,1.0,60,SP->RJ
V0550,AC_174,BE,NA,18:00,20:00,1080,1200,100,200,0.5,120,BE->NA
V0547,AC_172,BH,BR,18:00,19:00,1080,1140,200,200,1.0,60,BH->BR
V0540,AC_115,BR,BH,18:00,19:00,1080,1140,200,200,1.0,60,BR->BH
V0536,AC_218,BR,NA,18:00,21:00,1080,1260,100,200,0.5,180,BR->NA
V0537,AC_048,BR,SA,18:00,20:00,1080,1200,200,200,1.0,120,BR->SA
V0542,AC_133,BR,SP,18:00,20:00,1080,1200,200,200,1.0,120,BR->SP
V0535,AC_201,CR,RE,18:00,22:00,1080,1320,200,200,1.0,240,CR->RE
V0529,AC_078,FL,PA,18:00,19:00,1080,1140,100,200,0.5,60,FL->PA
V0544,AC_187,FL,SP,18:00,19:00,1080,1140,100,200,0.5,60,FL->SP
V0549,AC_221,NA,RJ,18:00,22:00,1080,1320,200,200,1.0,240,NA->RJ
V0534,AC_132,PA,RJ,18:00,21:00,1080,1260,200,200,1.0,180,PA->RJ
V0539,AC_175,RE,SP,18:00,21:00,1080,1260,200,200,1.0,180,RE->SP
V0545,AC_243,RJ,BH,18:00,19:00,1080,1140,200,200,1.0,60,RJ->BH
V0548,AC_142,RJ,CR,18:00,20:00,1080,1200,200,200,1.0,120,RJ->CR
V0532,AC_128,RJ,FL,18:00,20:00,1080,1200,200,200,1.0,120,RJ->FL
V0546,AC_050,RJ,SP,18:00,19:00,1080,1140,200,200,1.0,60,RJ->SP
V0533,AC_086,SA,RE,18:00,20:00,1080,1200,200,200,1.0,120,SA->RE
V0531,AC_039,SA,SP,18:00,20:00,1080,1200,100,200,0.5,120,SA->SP
V0541,AC_037,SP,BH,18:00,19:00,1080,1140,200,200,1.0,60,SP->BH
V0538,AC_010,SP,FO,18:00,22:00,1080,1320,200,200,1.0,240,SP->FO
V0543,AC_166,SP,PA,18:00,20:00,1080,1200,200,200,1.0,120,SP->PA
V0530,AC_184,SP,RJ,18:00,19:00,1080,1140,200,200,1.0,60,SP->RJ
V0566,AC_066,BE,CI,19:00,22:00,1140,1320,100,200,0.5,180,BE->CI
V0558,AC_181,BE,MA,19:00,21:00,1140,1260,200,200,1.0,120,BE->MA
V0564,AC_153,BH,RE,19:00,22:00,1140,1320,200,200,1.0,180,BH->RE
V0559,AC_102,BH,SP,19:00,20:00,1140,1200,200,200,1.0,60,BH->SP
V0565,AC_069,BR,SA,19:00,21:00,1140,1260,200,200,1.0,120,BR->SA
V0561,AC_002,FO,BH,19:00,22:00,1140,1320,100,200,0.5,180,FO->BH
V0563,AC_038,FO,BR,19:00,22:00,1140,1320,200,200,1.0,180,FO->BR
V0567,AC_169,FO,MA,19:00,22:00,1140,1320,200,200,1.0,180,FO->MA
V0551,AC_035,MA,BE,19:00,21:00,1140,1260,200,200,1.0,120,MA->BE
V0553,AC_059,RE,FO,19:00,20:00,1140,1200,100,200,0.5,60,RE->FO
V0552,AC_212,RJ,BR,19:00,21:00,1140,1260,200,200,1.0,120,RJ->BR
V0557,AC_091,RJ,CR,19:00,21:00,1140,1260,200,200,1.0,120,RJ->CR
V0554,AC_228,RJ,RE,19:00,22:00,1140,1320,200,200,1.0,180,RJ->RE
V0568,AC_110,RJ,SP,19:00,20:00,1140,1200,200,200,1.0,60,RJ->SP
V0555,AC_242,SA,RE,19:00,21:00,1140,1260,100,200,0.5,120,SA->RE
V0562,AC_125,SP,CR,19:00,20:00,1140,1200,200,200,1.0,60,SP->CR
V0560,AC_094,SP,RJ,19:00,20:00,1140,1200,200,200,1.0,60,SP->RJ
V0556,AC_030,SP,SA,19:00,21:00,1140,1260,200,200,1.0,120,SP->SA
V0576,AC_191,BE,MA,20:00,22:00,1200,1320,200,200,1.0,120,BE->MA
V0573,AC_037,BH,BR,20:00,21:00,1200,1260,200,200,1.0,60,BH->BR
V0578,AC_138,BH,CR,20:00,22:00,1200,1320,100,200,0.5,120,BH->CR
V0575,AC_115,BH,SP,20:00,21:00,1200,1260,200,200,1.0,60,BH->SP
V0569,AC_131,BR,SA,20:00,22:00,1200,1320,100,200,0.5,120,BR->SA
V0582,AC_146,BR,SP,20:00,22:00,1200,1320,200,200,1.0,120,BR->SP
V0579,AC_011,FL,SP,20:00,21:00,1200,1260,200,200,1.0,60,FL->SP
V0570,AC_179,FO,BE,20:00,22:00,1200,1320,150,200,0.75,120,FO->BE
V0571,AC_009,RJ,SP,20:00,21:00,1200,1260,200,200,1.0,60,RJ->SP
V0577,AC_129,SA,FO,20:00,22:00,1200,1320,100,200,0.5,120,SA->FO
V0580,AC_114,SP,BR,20:00,22:00,1200,1320,200,200,1.0,120,SP->BR
V0572,AC_050,SP,CR,20:00,21:00,1200,1260,200,200,1.0,60,SP->CR
V0574,AC_090,SP,RJ,20:00,21:00,1200,1260,200,200,1.0,60,SP->RJ
V0581,AC_187,SP,SA,20:00,22:00,1200,1320,200,200,1.0,120,SP->SA
V0583,AC_243,BH,SP,21:00,22:00,1260,1320,200,200,1.0,60,BH->SP
V0586,AC_083,CR,SP,21:00,22:00,1260,1320,200,200,1.0,60,CR->SP
V0585,AC_148,FL,CR,21:00,22:00,1260,1320,100,200,0.5,60,FL->CR
V0587,AC_203,FL,SP,21:00,22:00,1260,1320,200,200,1.0,60,FL->SP
V0588,AC_028,RE,NA,21:00,22:00,1260,1320,200,200,1.0,60,RE->NA
V0584,AC_034,RJ,SP,21:00,22:00,1260,1320,200,200,1.0,60,RJ->SP
