route_id,orig_id,dest_id,orig_code,dest_code,time_min
0,0,1,MA,BE,120
1,0,2,MA,FO,180
2,0,3,MA,NA,180
3,0,4,MA,RE,180
4,0,5,MA,SA,180
5,0,6,MA,BR,180
6,0,7,MA,BH,240
7,0,8,MA,CI,180
8,0,9,MA,RJ,300
9,0,10,MA,SP,300
10,0,11,MA,CR,300
11,0,12,MA,FL,360
12,0,13,MA,PA,360
13,1,0,BE,MA,120
14,1,2,BE,FO,120
15,1,3,BE,NA,120
16,1,4,BE,RE,120
17,1,5,BE,SA,180
18,1,6,BE,BR,180
19,1,7,BE,BH,240
20,1,8,BE,CI,180
21,1,9,BE,RJ,240
22,1,10,BE,SP,240
23,1,11,BE,CR,300
24,1,12,BE,FL,300
25,1,13,BE,PA,360
26,2,0,FO,MA,180
27,2,1,FO,BE,120
28,2,3,FO,NA,60
29,2,4,FO,RE,60
30,2,5,FO,SA,120
31,2,6,FO,BR,180
32,2,7,FO,BH,180
33,2,8,FO,CI,240
34,2,9,FO,RJ,240
35,2,10,FO,SP,240
36,2,11,FO,CR,300
37,2,12,FO,FL,300
38,2,13,FO,PA,360
39,3,0,NA,MA,180
40,3,1,NA,BE,120
41,3,2,NA,FO,60
42,3,4,NA,RE,60
43,3,5,NA,SA,120
44,3,6,NA,BR,180
45,3,7,NA,BH,180
46,3,8,NA,CI,240
47,3,9,NA,RJ,240
48,3,10,NA,SP,240
49,3,11,NA,CR,300
50,3,12,NA,FL,300
51,3,13,NA,PA,360
52,4,0,RE,MA,180
53,4,1,RE,BE,120
54,4,2,RE,FO,60
55,4,3,RE,NA,60
56,4,5,RE,SA,120
57,4,6,RE,BR,180
58,4,7,RE,BH,180
59,4,8,RE,CI,240
60,4,9,RE,RJ,180
61,4,10,RE,SP,180
62,4,11,RE,CR,240
63,4,12,RE,FL,240
64,4,13,RE,PA,300
65,5,0,SA,MA,180
66,5,1,SA,BE,180
67,5,2,SA,FO,120
68,5,3,SA,NA,120
69,5,4,SA,RE,120
70,5,6,SA,BR,120
71,5,7,SA,BH,120
72,5,8,SA,CI,180
73,5,9,SA,RJ,120
74,5,10,SA,SP,120
75,5,11,SA,CR,180
76,5,12,SA,FL,180
77,5,13,SA,PA,240
78,6,0,BR,MA,180
79,6,1,BR,BE,180
80,6,2,BR,FO,180
81,6,3,BR,NA,180
82,6,4,BR,RE,180
83,6,5,BR,SA,120
84,6,7,BR,BH,60
85,6,8,BR,CI,60
86,6,9,BR,RJ,120
87,6,10,BR,SP,120
88,6,11,BR,CR,180
89,6,12,BR,FL,180
90,6,13,BR,PA,240
91,7,0,BH,MA,240
92,7,1,BH,BE,240
93,7,2,BH,FO,180
94,7,3,BH,NA,180
95,7,4,BH,RE,180
96,7,5,BH,SA,120
97,7,6,BH,BR,60
98,7,8,BH,CI,120
99,7,9,BH,RJ,60
100,7,10,BH,SP,60
101,7,11,BH,CR,120
102,7,12,BH,FL,120
103,7,13,BH,PA,180
104,8,0,CI,MA,180
105,8,1,CI,BE,180
106,8,2,CI,FO,240
107,8,3,CI,NA,240
108,8,4,CI,RE,240
109,8,5,CI,SA,180
110,8,6,CI,BR,60
111,8,7,CI,BH,120
112,8,9,CI,RJ,180
113,8,10,CI,SP,180
114,8,11,CI,CR,180
115,8,12,CI,FL,180
116,8,13,CI,PA,240
117,9,0,RJ,MA,300
118,9,1,RJ,BE,240
119,9,2,RJ,FO,240
120,9,3,RJ,NA,240
121,9,4,RJ,RE,180
122,9,5,RJ,SA,120
123,9,6,RJ,BR,120
124,9,7,RJ,BH,60
125,9,8,RJ,CI,180
126,9,10,RJ,SP,60
127,9,11,RJ,CR,120
128,9,12,RJ,FL,120
129,9,13,RJ,PA,180
130,10,0,SP,MA,300
131,10,1,SP,BE,240
132,10,2,SP,FO,240
133,10,3,SP,NA,240
134,10,4,SP,RE,180
135,10,5,SP,SA,120
136,10,6,SP,BR,120
137,10,7,SP,BH,60
138,10,8,SP,CI,180
139,10,9,SP,RJ,60
140,10,11,SP,CR,60
141,10,12,SP,FL,60
142,10,13,SP,PA,120
143,11,0,CR,MA,300
144,11,1,CR,BE,300
145,11,2,CR,FO,300
146,11,3,CR,NA,300
147,11,4,CR,RE,240
148,11,5,CR,SA,180
149,11,6,CR,BR,180
150,11,7,CR,BH,120
151,11,8,CR,CI,180
152,11,9,CR,RJ,120
153,11,10,CR,SP,60
154,11,12,CR,FL,60
155,11,13,CR,PA,60
156,12,0,FL,MA,360
157,12,1,FL,BE,300
158,12,2,FL,FO,300
159,12,3,FL,NA,300
160,12,4,FL,RE,240
161,12,5,FL,SA,180
162,12,6,FL,BR,180
163,12,7,FL,BH,120
164,12,8,FL,CI,180
165,12,9,FL,RJ,120
166,12,10,FL,SP,60
167,12,11,FL,CR,60
168,12,13,FL,PA,60
169,13,0,PA,MA,360
170,13,1,PA,BE,360
171,13,2,PA,FO,360
172,13,3,PA,NA,360
173,13,4,PA,RE,300
174,13,5,PA,SA,240
175,13,6,PA,BR,240
176,13,7,PA,BH,180
177,13,8,PA,CI,240
178,13,9,PA,RJ,180
179,13,10,PA,SP,120
180,13,11,PA,CR,60
181,13,12,PA,FL,60
